,Amplitude
15070,37.0
15071,36.0
15072,34.0
15073,34.0
15074,32.0
15075,34.0
15076,36.0
15077,35.0
15078,35.0
15079,36.0
15080,34.0
15081,33.0
15082,35.0
15083,36.0
15084,36.0
15085,33.0
15086,31.0
15087,31.0
15088,31.0
15089,36.0
15090,35.0
15091,31.0
15092,31.0
15093,31.0
15094,29.0
15095,28.0
15096,27.0
15097,33.0
15098,36.0
15099,37.0
15100,34.0
15101,33.0
15102,32.0
15103,32.0
15104,32.0
15105,35.0
15106,35.0
15107,36.0
15108,38.0
15109,36.0
15110,32.0
15111,27.0
15112,26.0
15113,30.0
15114,29.0
15115,30.0
15116,30.0
15117,32.0
15118,32.0
15119,34.0
15120,35.0
15121,30.0
15122,31.0
15123,34.0
15124,36.0
15125,33.0
15126,31.0
15127,35.0
15128,35.0
15129,29.0
15130,30.0
15131,29.0
15132,27.0
15133,28.0
15134,29.0
15135,27.0
15136,25.0
15137,26.0
15138,33.0
15139,32.0
15140,30.0
15141,31.0
15142,36.0
15143,33.0
15144,33.0
15145,32.0
15146,30.0
15147,30.0
15148,33.0
15149,32.0
15150,34.0
15151,30.0
15152,31.0
15153,29.0
15154,29.0
15155,30.0
15156,27.0
15157,28.0
15158,28.0
15159,32.0
15160,38.0
15161,38.0
15162,33.0
15163,36.0
15164,35.0
15165,33.0
15166,33.0
15167,33.0
15168,30.0
15169,28.0
15170,28.0
15171,28.0
15172,32.0
15173,35.0
15174,34.0
15175,37.0
15176,36.0
15177,35.0
15178,33.0
15179,33.0
15180,34.0
15181,34.0
15182,34.0
15183,30.0
15184,26.0
15185,29.0
15186,32.0
15187,32.0
15188,33.0
15189,34.0
15190,35.0
15191,28.0
15192,28.0
15193,28.0
15194,31.0
15195,37.0
15196,34.0
15197,31.0
15198,33.0
15199,31.0
15200,31.0
15201,33.0
15202,30.0
15203,34.0
15204,33.0
15205,31.0
15206,31.0
15207,31.0
15208,32.0
15209,32.0
15210,32.0
15211,30.0
15212,32.0
15213,33.0
15214,32.0
15215,32.0
15216,33.0
15217,35.0
15218,34.0
15219,35.0
15220,36.0
15221,36.0
15222,34.0
15223,31.0
15224,32.0
15225,34.0
15226,33.0
15227,36.0
15228,36.0
15229,32.0
15230,37.0
15231,36.0
15232,36.0
15233,34.0
15234,30.0
15235,28.0
15236,31.0
15237,31.0
15238,32.0
15239,31.0
15240,30.0
15241,33.0
15242,30.0
15243,30.0
15244,31.0
15245,30.0
15246,30.0
15247,31.0
15248,31.0
15249,30.0
15250,27.0
15251,28.0
15252,33.0
15253,33.0
15254,36.0
15255,38.0
15256,33.0
15257,31.0
15258,31.0
15259,28.0
15260,28.0
15261,30.0
15262,35.0
15263,30.0
15264,27.0
15265,30.0
15266,32.0
15267,36.0
15268,36.0
15269,35.0
15270,35.0
15271,32.0
15272,28.0
15273,28.0
15274,32.0
15275,31.0
15276,33.0
15277,32.0
15278,29.0
15279,30.0
15280,28.0
15281,28.0
15282,30.0
15283,31.0
15284,35.0
15285,41.0
15286,37.0
15287,32.0
15288,30.0
15289,31.0
15290,37.0
15291,37.0
15292,33.0
15293,26.0
15294,24.0
15295,32.0
15296,32.0
15297,32.0
15298,29.0
15299,25.0
15300,24.0
15301,29.0
15302,33.0
15303,34.0
15304,33.0
15305,30.0
15306,26.0
15307,28.0
15308,33.0
15309,35.0
15310,29.0
15311,25.0
15312,29.0
15313,32.0
15314,33.0
15315,34.0
15316,34.0
15317,35.0
15318,35.0
15319,34.0
15320,32.0
15321,34.0
15322,37.0
15323,36.0
15324,36.0
15325,36.0
15326,39.0
15327,37.0
15328,36.0
15329,33.0
15330,30.0
15331,31.0
15332,32.0
15333,33.0
15334,33.0
15335,31.0
15336,26.0
15337,27.0
15338,28.0
15339,26.0
15340,27.0
15341,27.0
15342,30.0
15343,26.0
15344,23.0
15345,22.0
15346,21.0
15347,19.0
15348,23.0
15349,25.0
15350,25.0
15351,27.0
15352,24.0
15353,28.0
15354,30.0
15355,30.0
15356,31.0
15357,29.0
15358,33.0
15359,32.0
15360,30.0
15361,27.0
15362,24.0
15363,23.0
15364,27.0
15365,34.0
15366,40.0
15367,40.0
15368,37.0
15369,35.0
15370,34.0
15371,35.0
15372,30.0
15373,27.0
15374,31.0
15375,33.0
15376,38.0
15377,34.0
15378,33.0
15379,26.0
15380,33.0
15381,38.0
15382,35.0
15383,34.0
15384,37.0
15385,38.0
15386,35.0
15387,34.0
15388,33.0
15389,30.0
15390,28.0
15391,26.0
15392,28.0
15393,32.0
15394,35.0
15395,34.0
15396,29.0
15397,29.0
15398,34.0
15399,32.0
15400,35.0
15401,31.0
15402,28.0
15403,33.0
15404,35.0
15405,37.0
15406,36.0
15407,34.0
15408,36.0
15409,36.0
15410,36.0
15411,34.0
15412,35.0
15413,36.0
15414,36.0
15415,37.0
15416,34.0
15417,32.0
15418,34.0
15419,35.0
15420,39.0
15421,35.0
15422,30.0
15423,29.0
15424,37.0
15425,43.0
15426,40.0
15427,37.0
15428,36.0
15429,31.0
15430,30.0
15431,31.0
15432,31.0
15433,28.0
15434,31.0
15435,34.0
15436,37.0
15437,38.0
15438,38.0
15439,37.0
15440,36.0
15441,37.0
15442,36.0
15443,33.0
15444,33.0
15445,34.0
15446,33.0
15447,37.0
15448,39.0
15449,33.0
15450,33.0
15451,37.0
15452,34.0
15453,32.0
15454,32.0
15455,35.0
15456,38.0
15457,37.0
15458,39.0
15459,38.0
15460,38.0
15461,37.0
15462,37.0
15463,36.0
15464,35.0
15465,31.0
15466,32.0
15467,35.0
15468,35.0
15469,39.0
15470,36.0
15471,33.0
15472,32.0
15473,33.0
15474,39.0
15475,44.0
15476,41.0
15477,43.0
15478,45.0
15479,43.0
15480,41.0
15481,40.0
15482,36.0
15483,40.0
15484,38.0
15485,39.0
15486,41.0
15487,40.0
15488,39.0
15489,39.0
15490,38.0
15491,37.0
15492,40.0
15493,41.0
15494,39.0
15495,39.0
15496,43.0
15497,46.0
15498,43.0
15499,42.0
15500,44.0
15501,37.0
15502,36.0
15503,44.0
15504,44.0
15505,38.0
15506,33.0
15507,33.0
15508,36.0
15509,39.0
15510,40.0
15511,41.0
15512,40.0
15513,34.0
15514,33.0
15515,41.0
15516,40.0
15517,35.0
15518,38.0
15519,40.0
15520,37.0
15521,38.0
15522,31.0
15523,34.0
15524,39.0
15525,40.0
15526,39.0
15527,38.0
15528,35.0
15529,38.0
15530,34.0
15531,33.0
15532,35.0
15533,31.0
15534,31.0
15535,32.0
15536,34.0
15537,43.0
15538,39.0
15539,36.0
15540,37.0
15541,38.0
15542,37.0
15543,36.0
15544,36.0
15545,33.0
15546,32.0
15547,33.0
15548,32.0
15549,33.0
15550,35.0
15551,35.0
15552,33.0
15553,34.0
15554,36.0
15555,33.0
15556,33.0
15557,32.0
15558,34.0
15559,36.0
15560,33.0
15561,31.0
15562,35.0
15563,34.0
15564,37.0
15565,31.0
15566,28.0
15567,31.0
15568,34.0
15569,32.0
15570,34.0
15571,33.0
15572,30.0
15573,30.0
15574,29.0
15575,33.0
15576,33.0
15577,29.0
15578,34.0
15579,36.0
15580,39.0
15581,38.0
15582,34.0
15583,34.0
15584,35.0
15585,37.0
15586,33.0
15587,32.0
15588,28.0
15589,25.0
15590,26.0
15591,32.0
15592,35.0
15593,31.0
15594,31.0
15595,31.0
15596,34.0
15597,36.0
15598,37.0
15599,41.0
15600,39.0
15601,35.0
15602,35.0
15603,33.0
15604,33.0
15605,33.0
15606,33.0
15607,32.0
15608,33.0
15609,34.0
15610,33.0
15611,31.0
15612,31.0
15613,30.0
15614,27.0
15615,26.0
15616,27.0
15617,30.0
15618,31.0
15619,35.0
15620,42.0
15621,42.0
15622,40.0
15623,39.0
15624,38.0
15625,37.0
15626,36.0
15627,32.0
15628,33.0
15629,35.0
15630,32.0
15631,31.0
15632,28.0
15633,31.0
15634,32.0
15635,37.0
15636,34.0
15637,31.0
15638,30.0
15639,34.0
15640,37.0
15641,35.0
15642,31.0
15643,31.0
15644,29.0
15645,34.0
15646,38.0
15647,35.0
15648,36.0
15649,37.0
15650,35.0
15651,33.0
15652,32.0
15653,36.0
15654,38.0
15655,41.0
15656,36.0
15657,31.0
15658,26.0
15659,29.0
15660,34.0
15661,34.0
15662,31.0
15663,33.0
15664,33.0
15665,35.0
15666,40.0
15667,41.0
15668,38.0
15669,33.0
15670,36.0
15671,36.0
15672,33.0
15673,36.0
15674,37.0
15675,34.0
15676,35.0
15677,44.0
15678,44.0
15679,41.0
15680,34.0
15681,31.0
15682,34.0
15683,39.0
15684,39.0
15685,36.0
15686,38.0
15687,34.0
15688,29.0
15689,29.0
15690,31.0
15691,34.0
15692,34.0
15693,36.0
15694,40.0
15695,40.0
15696,39.0
15697,39.0
15698,36.0
15699,35.0
15700,34.0
15701,28.0
15702,32.0
15703,32.0
15704,30.0
15705,34.0
15706,31.0
15707,29.0
15708,32.0
15709,29.0
15710,33.0
15711,32.0
15712,29.0
15713,32.0
15714,33.0
15715,31.0
15716,30.0
15717,31.0
15718,31.0
15719,32.0
15720,32.0
15721,35.0
15722,34.0
15723,35.0
15724,35.0
15725,32.0
15726,33.0
15727,38.0
15728,38.0
15729,36.0
15730,33.0
15731,38.0
15732,41.0
15733,38.0
15734,37.0
15735,35.0
15736,31.0
15737,34.0
15738,34.0
15739,32.0
15740,34.0
15741,31.0
15742,29.0
15743,27.0
15744,25.0
15745,31.0
15746,39.0
15747,36.0
15748,35.0
15749,36.0
15750,39.0
15751,34.0
15752,38.0
15753,40.0
15754,37.0
15755,31.0
15756,25.0
15757,25.0
15758,28.0
15759,34.0
15760,38.0
15761,35.0
15762,29.0
15763,32.0
15764,34.0
15765,32.0
15766,31.0
15767,33.0
15768,25.0
15769,28.0
15770,29.0
15771,26.0
15772,29.0
15773,30.0
15774,28.0
15775,35.0
15776,37.0
15777,35.0
15778,37.0
15779,37.0
15780,37.0
15781,37.0
15782,37.0
15783,37.0
15784,38.0
15785,33.0
15786,30.0
15787,37.0
15788,39.0
15789,37.0
15790,34.0
15791,35.0
15792,39.0
15793,39.0
15794,31.0
15795,31.0
15796,30.0
15797,32.0
15798,36.0
15799,42.0
15800,50.0
15801,42.0
15802,37.0
15803,40.0
15804,37.0
15805,26.0
15806,24.0
15807,21.0
15808,25.0
15809,28.0
15810,26.0
15811,26.0
15812,25.0
15813,25.0
15814,24.0
15815,22.0
15816,28.0
15817,25.0
15818,27.0
15819,28.0
15820,26.0
15821,30.0
15822,35.0
15823,34.0
15824,35.0
15825,37.0
15826,37.0
15827,34.0
15828,32.0
15829,33.0
15830,32.0
15831,36.0
15832,36.0
15833,33.0
15834,33.0
15835,32.0
15836,27.0
15837,30.0
15838,31.0
15839,31.0
15840,29.0
15841,35.0
15842,40.0
15843,36.0
15844,34.0
15845,35.0
15846,38.0
15847,34.0
15848,33.0
15849,35.0
15850,34.0
15851,33.0
15852,38.0
15853,38.0
15854,37.0
15855,35.0
15856,32.0
15857,32.0
15858,35.0
15859,35.0
15860,33.0
15861,30.0
15862,31.0
15863,32.0
15864,33.0
15865,35.0
15866,36.0
15867,41.0
15868,43.0
15869,38.0
15870,33.0
15871,32.0
15872,31.0
15873,33.0
15874,33.0
15875,31.0
15876,32.0
15877,34.0
15878,38.0
15879,36.0
15880,36.0
15881,35.0
15882,30.0
15883,30.0
15884,33.0
15885,36.0
15886,36.0
15887,39.0
15888,42.0
15889,38.0
15890,39.0
15891,37.0
15892,33.0
15893,33.0
15894,33.0
15895,37.0
15896,41.0
15897,38.0
15898,43.0
15899,41.0
15900,35.0
15901,32.0
15902,33.0
15903,35.0
15904,33.0
15905,31.0
15906,30.0
15907,39.0
15908,42.0
15909,38.0
15910,36.0
15911,32.0
15912,34.0
15913,38.0
15914,39.0
15915,37.0
15916,36.0
15917,35.0
15918,37.0
15919,37.0
15920,38.0
15921,36.0
15922,34.0
15923,38.0
15924,39.0
15925,38.0
15926,35.0
15927,39.0
15928,40.0
15929,38.0
15930,40.0
15931,37.0
15932,39.0
15933,43.0
15934,44.0
15935,43.0
15936,39.0
15937,38.0
15938,37.0
15939,37.0
15940,41.0
15941,41.0
15942,39.0
15943,37.0
15944,33.0
15945,37.0
15946,38.0
15947,35.0
15948,37.0
15949,41.0
15950,35.0
15951,34.0
15952,39.0
15953,40.0
15954,44.0
15955,41.0
15956,41.0
15957,49.0
15958,50.0
15959,48.0
15960,44.0
15961,42.0
15962,40.0
15963,42.0
15964,39.0
15965,37.0
15966,40.0
15967,41.0
15968,40.0
15969,39.0
15970,39.0
15971,37.0
15972,37.0
15973,39.0
15974,40.0
15975,43.0
15976,40.0
15977,45.0
15978,44.0
15979,41.0
15980,41.0
15981,40.0
15982,37.0
15983,38.0
15984,34.0
15985,41.0
15986,44.0
15987,39.0
15988,39.0
15989,44.0
15990,41.0
15991,41.0
15992,39.0
15993,35.0
15994,31.0
15995,35.0
15996,41.0
15997,42.0
15998,38.0
15999,35.0
16000,36.0
16001,37.0
16002,36.0
16003,37.0
16004,35.0
16005,37.0
16006,38.0
16007,41.0
16008,39.0
16009,34.0
16010,38.0
16011,40.0
16012,36.0
16013,36.0
16014,37.0
16015,34.0
16016,34.0
16017,35.0
16018,33.0
16019,31.0
16020,30.0
16021,33.0
16022,36.0
16023,33.0
16024,35.0
16025,36.0
16026,34.0
16027,34.0
16028,31.0
16029,32.0
16030,35.0
16031,35.0
16032,37.0
16033,39.0
16034,37.0
16035,36.0
16036,35.0
16037,28.0
16038,28.0
16039,38.0
16040,31.0
16041,31.0
16042,33.0
16043,34.0
16044,34.0
16045,37.0
16046,38.0
16047,36.0
16048,30.0
16049,29.0
16050,33.0
16051,40.0
16052,44.0
16053,42.0
16054,36.0
16055,32.0
16056,29.0
16057,30.0
16058,34.0
16059,38.0
16060,40.0
16061,32.0
16062,35.0
16063,37.0
16064,33.0
16065,34.0
16066,35.0
16067,36.0
16068,33.0
16069,31.0
16070,35.0
16071,32.0
16072,37.0
16073,38.0
16074,34.0
16075,33.0
16076,34.0
16077,27.0
16078,26.0
16079,33.0
16080,35.0
16081,41.0
16082,35.0
16083,33.0
16084,35.0
16085,33.0
16086,31.0
16087,36.0
16088,40.0
16089,39.0
16090,39.0
16091,35.0
16092,32.0
16093,31.0
16094,32.0
16095,36.0
16096,33.0
16097,32.0
16098,34.0
16099,31.0
16100,30.0
16101,33.0
16102,36.0
16103,34.0
16104,30.0
16105,35.0
16106,34.0
16107,29.0
16108,31.0
16109,32.0
16110,35.0
16111,35.0
16112,36.0
16113,42.0
16114,40.0
16115,38.0
16116,32.0
16117,32.0
16118,34.0
16119,36.0
16120,37.0
16121,35.0
16122,35.0
16123,35.0
16124,37.0
16125,35.0
16126,31.0
16127,31.0
16128,28.0
16129,25.0
16130,34.0
16131,44.0
16132,39.0
16133,37.0
16134,38.0
16135,36.0
16136,31.0
16137,29.0
16138,34.0
16139,34.0
16140,34.0
16141,34.0
16142,34.0
16143,36.0
16144,32.0
16145,33.0
16146,27.0
16147,30.0
16148,35.0
16149,36.0
16150,34.0
16151,35.0
16152,34.0
16153,37.0
16154,38.0
16155,38.0
16156,35.0
16157,34.0
16158,37.0
16159,41.0
16160,39.0
16161,37.0
16162,37.0
16163,40.0
16164,39.0
16165,38.0
16166,35.0
16167,31.0
16168,26.0
16169,30.0
16170,34.0
16171,33.0
16172,35.0
16173,35.0
16174,39.0
16175,38.0
16176,34.0
16177,32.0
16178,34.0
16179,35.0
16180,31.0
16181,32.0
16182,32.0
16183,35.0
16184,34.0
16185,38.0
16186,36.0
16187,36.0
16188,31.0
16189,29.0
16190,29.0
16191,32.0
16192,34.0
16193,36.0
16194,36.0
16195,35.0
16196,33.0
16197,31.0
16198,36.0
16199,39.0
16200,43.0
16201,41.0
16202,34.0
16203,33.0
16204,30.0
16205,28.0
16206,34.0
16207,37.0
16208,35.0
16209,37.0
16210,41.0
16211,37.0
16212,37.0
16213,38.0
16214,35.0
16215,31.0
16216,27.0
16217,26.0
16218,25.0
16219,29.0
16220,30.0
16221,36.0
16222,40.0
16223,35.0
16224,30.0
16225,30.0
16226,33.0
16227,34.0
16228,32.0
16229,34.0
16230,33.0
16231,30.0
16232,34.0
16233,36.0
16234,33.0
16235,30.0
16236,32.0
16237,31.0
16238,27.0
16239,25.0
16240,24.0
16241,26.0
16242,33.0
16243,35.0
16244,34.0
16245,35.0
16246,34.0
16247,33.0
16248,32.0
16249,35.0
16250,33.0
16251,35.0
16252,37.0
16253,35.0
16254,30.0
16255,33.0
16256,34.0
16257,31.0
16258,27.0
16259,29.0
16260,28.0
16261,29.0
16262,33.0
16263,34.0
16264,35.0
16265,31.0
16266,30.0
16267,27.0
16268,30.0
16269,36.0
16270,36.0
16271,34.0
16272,29.0
16273,28.0
16274,28.0
16275,32.0
16276,33.0
16277,35.0
16278,35.0
16279,39.0
16280,41.0
16281,42.0
16282,43.0
16283,39.0
16284,38.0
16285,40.0
16286,36.0
16287,32.0
16288,32.0
16289,35.0
16290,34.0
16291,35.0
16292,32.0
16293,31.0
16294,30.0
16295,27.0
16296,28.0
16297,27.0
16298,27.0
16299,29.0
16300,32.0
16301,37.0
16302,34.0
16303,27.0
16304,26.0
16305,29.0
16306,25.0
16307,26.0
16308,21.0
16309,16.0
16310,18.0
16311,24.0
16312,27.0
16313,28.0
16314,31.0
16315,31.0
16316,34.0
16317,35.0
16318,33.0
16319,33.0
16320,31.0
16321,28.0
16322,21.0
16323,23.0
16324,29.0
16325,29.0
16326,29.0
16327,29.0
16328,30.0
16329,36.0
16330,34.0
16331,34.0
16332,32.0
16333,35.0
16334,31.0
16335,31.0
16336,36.0
16337,34.0
16338,27.0
16339,31.0
16340,34.0
16341,31.0
16342,32.0
16343,36.0
16344,34.0
16345,34.0
16346,33.0
16347,31.0
16348,25.0
16349,26.0
16350,31.0
16351,30.0
16352,29.0
16353,33.0
16354,35.0
16355,36.0
16356,36.0
16357,34.0
16358,33.0
16359,34.0
16360,35.0
16361,33.0
16362,32.0
16363,31.0
16364,33.0
16365,33.0
16366,34.0
16367,33.0
16368,28.0
16369,31.0
16370,29.0
16371,29.0
16372,28.0
16373,28.0
16374,29.0
16375,32.0
16376,27.0
16377,28.0
16378,29.0
16379,29.0
16380,35.0
16381,37.0
16382,30.0
16383,30.0
16384,27.0
16385,27.0
16386,32.0
16387,35.0
16388,39.0
16389,36.0
16390,37.0
16391,37.0
16392,40.0
16393,41.0
16394,34.0
16395,26.0
16396,26.0
16397,31.0
16398,28.0
16399,24.0
16400,28.0
16401,35.0
16402,35.0
16403,34.0
16404,33.0
16405,31.0
16406,34.0
16407,38.0
16408,40.0
16409,37.0
16410,36.0
16411,38.0
16412,38.0
16413,37.0
16414,38.0
16415,39.0
16416,30.0
16417,27.0
16418,31.0
16419,30.0
16420,26.0
16421,25.0
16422,31.0
16423,35.0
16424,36.0
16425,37.0
16426,35.0
16427,34.0
16428,34.0
16429,32.0
16430,31.0
16431,33.0
16432,37.0
16433,35.0
16434,32.0
16435,35.0
16436,39.0
16437,40.0
16438,40.0
16439,40.0
16440,39.0
16441,41.0
16442,40.0
16443,37.0
16444,36.0
16445,33.0
16446,31.0
16447,35.0
16448,37.0
16449,41.0
16450,43.0
16451,42.0
16452,38.0
16453,36.0
16454,35.0
16455,38.0
16456,37.0
16457,35.0
16458,32.0
16459,33.0
16460,35.0
16461,31.0
16462,37.0
16463,36.0
16464,35.0
16465,34.0
16466,38.0
16467,40.0
16468,41.0
16469,45.0
16470,45.0
16471,39.0
16472,37.0
16473,34.0
16474,32.0
16475,35.0
16476,34.0
16477,30.0
16478,35.0
16479,32.0
16480,35.0
16481,34.0
16482,31.0
16483,33.0
16484,32.0
16485,37.0
16486,39.0
16487,38.0
16488,37.0
16489,35.0
16490,36.0
16491,36.0
16492,39.0
16493,37.0
16494,36.0
16495,33.0
16496,33.0
16497,31.0
16498,28.0
16499,30.0
16500,28.0
16501,28.0
16502,28.0
16503,30.0
16504,28.0
16505,31.0
16506,33.0
16507,32.0
16508,29.0
16509,32.0
16510,35.0
16511,35.0
16512,32.0
16513,31.0
16514,34.0
16515,30.0
16516,25.0
16517,25.0
16518,29.0
16519,30.0
16520,31.0
16521,27.0
16522,31.0
16523,29.0
16524,27.0
16525,25.0
16526,22.0
16527,26.0
16528,32.0
16529,30.0
16530,22.0
16531,27.0
16532,30.0
16533,33.0
16534,36.0
16535,32.0
16536,33.0
16537,34.0
16538,28.0
16539,26.0
16540,28.0
16541,26.0
16542,26.0
16543,27.0
16544,24.0
16545,27.0
16546,30.0
16547,30.0
16548,31.0
16549,35.0
16550,39.0
16551,40.0
16552,36.0
16553,28.0
16554,28.0
16555,32.0
16556,33.0
16557,28.0
16558,29.0
16559,29.0
16560,29.0
16561,28.0
16562,30.0
16563,30.0
16564,29.0
16565,26.0
16566,22.0
16567,26.0
16568,28.0
16569,31.0
16570,30.0
16571,31.0
16572,31.0
16573,29.0
16574,29.0
16575,30.0
16576,30.0
16577,32.0
16578,31.0
16579,27.0
16580,31.0
16581,29.0
16582,29.0
16583,25.0
16584,26.0
16585,29.0
16586,30.0
16587,29.0
16588,29.0
16589,31.0
16590,31.0
16591,24.0
16592,27.0
16593,24.0
16594,25.0
16595,30.0
16596,30.0
16597,27.0
16598,25.0
16599,26.0
16600,25.0
16601,27.0
16602,34.0
16603,34.0
16604,34.0
16605,33.0
16606,30.0
16607,30.0
16608,26.0
16609,26.0
16610,31.0
16611,30.0
16612,26.0
16613,28.0
16614,30.0
16615,29.0
16616,34.0
16617,32.0
16618,27.0
16619,25.0
16620,26.0
16621,30.0
16622,29.0
16623,30.0
16624,29.0
16625,30.0
16626,33.0
16627,32.0
16628,29.0
16629,30.0
16630,29.0
16631,28.0
16632,28.0
16633,28.0
16634,30.0
16635,29.0
16636,32.0
16637,31.0
16638,29.0
16639,29.0
16640,29.0
16641,28.0
16642,33.0
16643,35.0
16644,27.0
16645,28.0
16646,27.0
16647,23.0
16648,28.0
16649,29.0
16650,31.0
16651,28.0
16652,25.0
16653,24.0
16654,34.0
16655,35.0
16656,31.0
16657,31.0
16658,31.0
16659,29.0
16660,25.0
16661,29.0
16662,29.0
16663,28.0
16664,32.0
16665,32.0
16666,27.0
16667,32.0
16668,37.0
16669,38.0
16670,38.0
16671,34.0
16672,31.0
16673,28.0
16674,25.0
16675,27.0
16676,26.0
16677,25.0
16678,32.0
16679,35.0
16680,34.0
16681,34.0
16682,35.0
16683,32.0
16684,30.0
16685,30.0
16686,33.0
16687,32.0
16688,27.0
16689,27.0
16690,26.0
16691,30.0
16692,32.0
16693,27.0
16694,24.0
16695,27.0
16696,26.0
16697,18.0
16698,21.0
16699,27.0
16700,30.0
16701,33.0
16702,30.0
16703,29.0
16704,29.0
16705,28.0
16706,27.0
16707,29.0
16708,32.0
16709,28.0
16710,28.0
16711,26.0
16712,31.0
16713,35.0
16714,33.0
16715,34.0
16716,30.0
16717,28.0
16718,25.0
16719,22.0
16720,21.0
16721,23.0
16722,27.0
16723,32.0
16724,33.0
16725,32.0
16726,30.0
16727,34.0
16728,30.0
16729,29.0
16730,31.0
16731,29.0
16732,27.0
16733,28.0
16734,32.0
16735,29.0
16736,27.0
16737,29.0
16738,29.0
16739,32.0
16740,35.0
16741,32.0
16742,26.0
16743,25.0
16744,23.0
16745,27.0
16746,29.0
16747,28.0
16748,30.0
16749,32.0
16750,31.0
16751,32.0
16752,32.0
16753,27.0
16754,22.0
16755,23.0
16756,25.0
16757,26.0
16758,29.0
16759,27.0
16760,24.0
16761,25.0
16762,26.0
16763,24.0
16764,26.0
16765,30.0
16766,30.0
16767,31.0
16768,32.0
16769,30.0
16770,33.0
16771,35.0
16772,32.0
16773,27.0
16774,27.0
16775,28.0
16776,27.0
16777,32.0
16778,30.0
16779,28.0
16780,32.0
16781,35.0
16782,32.0
16783,32.0
16784,34.0
16785,30.0
16786,30.0
16787,30.0
16788,27.0
16789,25.0
16790,25.0
16791,32.0
16792,34.0
16793,32.0
16794,33.0
16795,31.0
16796,31.0
16797,29.0
16798,26.0
16799,20.0
16800,15.0
16801,23.0
16802,21.0
16803,20.0
16804,27.0
16805,26.0
16806,23.0
16807,21.0
16808,24.0
16809,22.0
16810,20.0
16811,21.0
16812,19.0
16813,22.0
16814,29.0
16815,29.0
16816,28.0
16817,28.0
16818,26.0
16819,31.0
16820,32.0
16821,31.0
16822,29.0
16823,29.0
16824,27.0
16825,29.0
16826,29.0
16827,29.0
16828,32.0
16829,28.0
16830,28.0
16831,25.0
16832,29.0
16833,31.0
16834,29.0
16835,34.0
16836,37.0
16837,32.0
16838,33.0
16839,32.0
16840,24.0
16841,22.0
16842,25.0
16843,27.0
16844,30.0
16845,30.0
16846,30.0
16847,32.0
16848,32.0
16849,32.0
16850,34.0
16851,31.0
16852,29.0
16853,27.0
16854,25.0
16855,26.0
16856,33.0
16857,35.0
16858,31.0
16859,29.0
16860,29.0
16861,34.0
16862,34.0
16863,35.0
16864,33.0
16865,27.0
16866,24.0
16867,20.0
16868,20.0
16869,27.0
16870,33.0
16871,33.0
16872,34.0
16873,30.0
16874,29.0
16875,34.0
16876,34.0
16877,33.0
16878,32.0
16879,32.0
16880,33.0
16881,32.0
16882,31.0
16883,33.0
16884,33.0
16885,30.0
16886,28.0
16887,29.0
16888,30.0
16889,34.0
16890,35.0
16891,31.0
16892,28.0
16893,25.0
16894,25.0
16895,27.0
16896,31.0
16897,34.0
16898,37.0
16899,36.0
16900,35.0
16901,32.0
16902,32.0
16903,34.0
16904,36.0
16905,35.0
16906,35.0
16907,35.0
16908,35.0
16909,34.0
16910,33.0
16911,33.0
16912,31.0
16913,27.0
16914,28.0
16915,26.0
16916,31.0
16917,32.0
16918,29.0
16919,31.0
16920,35.0
16921,36.0
16922,37.0
16923,38.0
16924,36.0
16925,36.0
16926,36.0
16927,35.0
16928,33.0
16929,35.0
16930,33.0
16931,35.0
16932,37.0
16933,33.0
16934,31.0
16935,39.0
16936,40.0
16937,37.0
16938,32.0
16939,32.0
16940,34.0
16941,38.0
16942,34.0
16943,32.0
16944,33.0
16945,32.0
16946,35.0
16947,40.0
16948,38.0
16949,35.0
16950,30.0
16951,28.0
16952,34.0
16953,36.0
16954,36.0
16955,37.0
16956,38.0
16957,37.0
16958,37.0
16959,41.0
16960,41.0
16961,39.0
16962,32.0
16963,32.0
16964,33.0
16965,33.0
16966,37.0
16967,41.0
16968,40.0
16969,43.0
16970,39.0
16971,36.0
16972,34.0
16973,35.0
16974,38.0
16975,47.0
16976,45.0
16977,41.0
16978,34.0
16979,28.0
16980,30.0
16981,37.0
16982,38.0
16983,38.0
16984,39.0
16985,34.0
16986,31.0
16987,33.0
16988,29.0
16989,29.0
16990,31.0
16991,35.0
16992,33.0
16993,35.0
16994,35.0
16995,35.0
16996,35.0
16997,33.0
16998,33.0
16999,29.0
17000,23.0
17001,21.0
17002,29.0
17003,32.0
17004,33.0
17005,32.0
17006,33.0
17007,34.0
17008,32.0
17009,32.0
17010,32.0
17011,34.0
17012,35.0
17013,32.0
17014,31.0
17015,31.0
17016,27.0
17017,27.0
17018,32.0
17019,28.0
17020,29.0
17021,31.0
17022,29.0
17023,29.0
17024,33.0
17025,32.0
17026,33.0
17027,29.0
17028,27.0
17029,25.0
17030,26.0
17031,28.0
17032,39.0
17033,43.0
17034,36.0
17035,33.0
17036,33.0
17037,36.0
17038,33.0
17039,34.0
17040,31.0
17041,27.0
17042,27.0
17043,30.0
17044,28.0
17045,28.0
17046,26.0
17047,30.0
17048,30.0
17049,38.0
17050,41.0
17051,35.0
17052,32.0
17053,29.0
17054,29.0
17055,28.0
17056,30.0
17057,30.0
17058,31.0
17059,30.0
17060,28.0
17061,27.0
17062,32.0
17063,33.0
17064,33.0
17065,31.0
17066,29.0
17067,23.0
17068,21.0
