,Amplitude
4138,304.0
4139,306.0
4140,310.0
4141,316.0
4142,322.0
4143,330.0
4144,339.0
4145,349.0
4146,359.0
4147,370.0
4148,382.0
4149,394.0
4150,406.0
4151,419.0
4152,430.0
4153,442.0
4154,453.0
4155,464.0
4156,473.0
4157,482.0
4158,489.0
4159,495.0
4160,500.0
4161,504.0
4162,506.0
4163,506.0
4164,505.0
4165,503.0
4166,499.0
4167,494.0
4168,487.0
4169,479.0
4170,471.0
4171,461.0
4172,450.0
4173,439.0
4174,427.0
4175,415.0
4176,403.0
4177,390.0
4178,379.0
4179,367.0
4180,356.0
4181,345.0
4182,336.0
4183,327.0
4184,319.0
4185,313.0
4186,309.0
4187,305.0
4188,303.0
4189,302.0
4190,303.0
4191,305.0
4192,309.0
4193,315.0
4194,321.0
4195,329.0
4196,338.0
4197,347.0
4198,358.0
4199,369.0
4200,381.0
4201,392.0
4202,405.0
4203,417.0
4204,429.0
4205,441.0
4206,452.0
4207,463.0
4208,472.0
4209,481.0
4210,489.0
4211,495.0
4212,499.0
4213,503.0
4214,506.0
4215,506.0
4216,505.0
4217,503.0
4218,499.0
4219,495.0
4220,488.0
4221,480.0
4222,472.0
4223,462.0
4224,452.0
4225,440.0
4226,428.0
4227,416.0
4228,404.0
4229,392.0
4230,380.0
4231,368.0
4232,357.0
4233,347.0
4234,337.0
4235,328.0
4236,320.0
4237,314.0
4238,309.0
4239,305.0
4240,303.0
4241,302.0
4242,303.0
4243,305.0
4244,309.0
4245,314.0
4246,320.0
4247,328.0
4248,337.0
4249,346.0
4250,357.0
4251,367.0
4252,379.0
4253,391.0
4254,404.0
4255,415.0
4256,428.0
4257,440.0
4258,451.0
4259,462.0
4260,471.0
4261,480.0
4262,487.0
4263,494.0
4264,499.0
4265,503.0
4266,506.0
4267,506.0
4268,506.0
4269,504.0
4270,500.0
4271,495.0
4272,489.0
4273,481.0
4274,473.0
4275,464.0
4276,453.0
4277,442.0
4278,430.0
4279,418.0
4280,406.0
4281,393.0
4282,381.0
4283,370.0
4284,358.0
4285,348.0
4286,338.0
4287,329.0
4288,322.0
4289,315.0
4290,310.0
4291,306.0
4292,304.0
4293,302.0
4294,303.0
4295,305.0
4296,309.0
4297,313.0
4298,320.0
4299,327.0
4300,335.0
4301,345.0
4302,355.0
4303,366.0
4304,378.0
4305,390.0
4306,402.0
4307,415.0
4308,426.0
4309,438.0
4310,450.0
4311,460.0
4312,470.0
4313,479.0
4314,486.0
4315,493.0
4316,499.0
4317,503.0
4318,505.0
4319,506.0
4320,506.0
4321,504.0
4322,501.0
4323,496.0
4324,490.0
4325,482.0
4326,474.0
4327,464.0
4328,454.0
4329,443.0
4330,431.0
4331,419.0
4332,407.0
4333,395.0
4334,383.0
4335,371.0
4336,360.0
4337,349.0
4338,339.0
4339,330.0
4340,322.0
4341,316.0
4342,310.0
4343,306.0
4344,303.0
4345,302.0
4346,303.0
4347,305.0
4348,308.0
4349,313.0
4350,319.0
4351,326.0
4352,335.0
4353,344.0
4354,354.0
4355,365.0
4356,376.0
4357,388.0
4358,401.0
4359,413.0
4360,425.0
4361,437.0
4362,448.0
4363,459.0
4364,469.0
4365,478.0
4366,486.0
4367,493.0
4368,498.0
4369,502.0
4370,505.0
4371,506.0
4372,506.0
4373,504.0
4374,501.0
4375,496.0
4376,490.0
4377,483.0
4378,475.0
4379,466.0
4380,455.0
4381,444.0
4382,432.0
4383,421.0
4384,408.0
4385,396.0
4386,384.0
4387,373.0
4388,361.0
4389,350.0
4390,340.0
4391,331.0
4392,323.0
4393,316.0
4394,311.0
4395,307.0
4396,304.0
4397,303.0
4398,303.0
4399,304.0
4400,307.0
4401,312.0
4402,318.0
4403,325.0
4404,333.0
4405,343.0
4406,353.0
4407,363.0
4408,375.0
4409,387.0
4410,399.0
4411,412.0
4412,424.0
4413,436.0
4414,447.0
4415,458.0
4416,468.0
4417,477.0
4418,485.0
4419,492.0
4420,497.0
4421,502.0
4422,504.0
4423,506.0
4424,506.0
4425,504.0
4426,501.0
4427,497.0
4428,491.0
4429,484.0
4430,476.0
4431,467.0
4432,457.0
4433,446.0
4434,434.0
4435,422.0
4436,410.0
4437,398.0
4438,386.0
4439,374.0
4440,362.0
4441,352.0
4442,341.0
4443,332.0
4444,324.0
4445,317.0
4446,311.0
4447,307.0
4448,304.0
4449,303.0
4450,303.0
4451,304.0
4452,307.0
4453,312.0
4454,317.0
4455,324.0
4456,332.0
4457,342.0
4458,352.0
4459,362.0
4460,374.0
4461,385.0
4462,397.0
4463,410.0
4464,422.0
4465,434.0
4466,445.0
4467,457.0
4468,467.0
4469,476.0
4470,484.0
4471,491.0
4472,497.0
4473,502.0
4474,504.0
4475,506.0
4476,506.0
4477,505.0
4478,502.0
4479,497.0
4480,492.0
4481,485.0
4482,477.0
4483,468.0
4484,458.0
4485,448.0
4486,436.0
4487,423.0
4488,411.0
4489,399.0
4490,387.0
4491,375.0
4492,364.0
4493,353.0
4494,342.0
4495,334.0
4496,325.0
4497,318.0
4498,312.0
4499,307.0
4500,304.0
4501,303.0
4502,302.0
4503,304.0
4504,307.0
4505,311.0
4506,317.0
4507,323.0
4508,331.0
4509,340.0
4510,350.0
4511,361.0
4512,372.0
4513,384.0
4514,396.0
4515,408.0
4516,421.0
4517,432.0
4518,444.0
4519,455.0
4520,466.0
4521,475.0
4522,484.0
4523,491.0
4524,496.0
4525,501.0
4526,504.0
4527,507.0
4528,506.0
4529,505.0
4530,502.0
4531,498.0
4532,493.0
4533,486.0
4534,479.0
4535,469.0
4536,459.0
4537,448.0
4538,437.0
4539,425.0
4540,413.0
4541,401.0
4542,389.0
4543,377.0
4544,365.0
4545,354.0
4546,344.0
4547,334.0
4548,326.0
4549,319.0
4550,312.0
4551,308.0
4552,305.0
4553,303.0
4554,303.0
4555,304.0
4556,306.0
4557,310.0
4558,316.0
4559,322.0
4560,330.0
4561,339.0
4562,349.0
4563,360.0
4564,371.0
4565,383.0
4566,395.0
4567,407.0
4568,419.0
4569,431.0
4570,443.0
4571,454.0
4572,464.0
4573,474.0
4574,482.0
4575,490.0
4576,495.0
4577,500.0
4578,504.0
4579,506.0
4580,506.0
4581,505.0
4582,503.0
4583,499.0
4584,494.0
4585,487.0
4586,479.0
4587,470.0
4588,461.0
4589,449.0
4590,438.0
4591,427.0
4592,414.0
4593,402.0
4594,390.0
4595,378.0
4596,367.0
4597,355.0
4598,345.0
4599,336.0
4600,327.0
4601,320.0
4602,314.0
4603,308.0
4604,305.0
4605,303.0
4606,302.0
4607,303.0
4608,306.0
4609,310.0
4610,315.0
4611,321.0
4612,329.0
4613,338.0
4614,348.0
4615,358.0
4616,369.0
4617,381.0
4618,393.0
4619,405.0
4620,417.0
4621,429.0
4622,441.0
4623,453.0
4624,463.0
4625,473.0
4626,481.0
4627,488.0
4628,495.0
4629,500.0
4630,503.0
4631,506.0
4632,506.0
4633,505.0
4634,503.0
4635,499.0
4636,494.0
4637,488.0
4638,481.0
4639,472.0
4640,462.0
4641,451.0
4642,440.0
4643,428.0
4644,416.0
4645,404.0
4646,391.0
4647,379.0
4648,368.0
4649,357.0
4650,346.0
4651,336.0
4652,328.0
4653,320.0
4654,314.0
4655,309.0
4656,305.0
4657,303.0
4658,303.0
4659,303.0
4660,305.0
4661,309.0
4662,314.0
4663,321.0
4664,328.0
4665,337.0
4666,347.0
4667,357.0
4668,368.0
4669,380.0
4670,391.0
4671,404.0
4672,416.0
4673,428.0
4674,440.0
4675,451.0
4676,462.0
4677,472.0
4678,480.0
4679,488.0
4680,494.0
4681,499.0
4682,503.0
4683,505.0
4684,506.0
4685,505.0
4686,503.0
4687,500.0
4688,495.0
4689,489.0
4690,481.0
4691,472.0
4692,463.0
4693,453.0
4694,441.0
4695,430.0
4696,417.0
4697,405.0
4698,393.0
4699,381.0
4700,369.0
4701,358.0
4702,348.0
4703,338.0
4704,329.0
4705,321.0
4706,315.0
4707,310.0
4708,306.0
4709,303.0
4710,302.0
4711,303.0
4712,305.0
4713,309.0
4714,313.0
4715,320.0
4716,327.0
4717,336.0
4718,345.0
4719,356.0
4720,367.0
4721,378.0
4722,390.0
4723,402.0
4724,414.0
4725,427.0
4726,439.0
4727,450.0
4728,461.0
4729,470.0
4730,479.0
4731,487.0
4732,493.0
4733,499.0
4734,503.0
4735,505.0
4736,506.0
4737,506.0
4738,504.0
4739,501.0
4740,496.0
4741,489.0
4742,482.0
4743,474.0
4744,464.0
4745,454.0
4746,443.0
4747,431.0
4748,419.0
4749,407.0
4750,395.0
4751,383.0
4752,371.0
4753,359.0
4754,349.0
4755,339.0
4756,330.0
4757,322.0
4758,316.0
4759,310.0
4760,306.0
4761,303.0
4762,302.0
4763,303.0
4764,305.0
4765,308.0
4766,313.0
4767,319.0
4768,326.0
4769,334.0
4770,344.0
4771,354.0
4772,365.0
4773,376.0
4774,389.0
4775,401.0
4776,413.0
4777,425.0
4778,437.0
4779,448.0
4780,459.0
4781,469.0
4782,478.0
4783,486.0
4784,492.0
4785,498.0
4786,502.0
4787,505.0
4788,506.0
4789,506.0
4790,504.0
4791,501.0
4792,496.0
4793,490.0
4794,483.0
4795,475.0
4796,465.0
4797,455.0
4798,444.0
4799,432.0
4800,420.0
4801,408.0
4802,396.0
4803,384.0
4804,372.0
4805,361.0
4806,350.0
4807,340.0
4808,331.0
4809,323.0
4810,316.0
4811,311.0
4812,307.0
4813,304.0
4814,302.0
4815,303.0
4816,304.0
4817,308.0
4818,312.0
4819,318.0
4820,325.0
4821,334.0
4822,343.0
4823,353.0
4824,364.0
4825,375.0
4826,387.0
4827,399.0
4828,412.0
4829,424.0
4830,436.0
4831,447.0
4832,458.0
4833,468.0
4834,477.0
4835,485.0
4836,492.0
4837,498.0
4838,502.0
4839,505.0
4840,506.0
4841,506.0
4842,504.0
4843,501.0
4844,497.0
4845,491.0
4846,484.0
4847,476.0
4848,467.0
4849,457.0
4850,445.0
4851,434.0
4852,422.0
4853,410.0
4854,398.0
4855,385.0
4856,373.0
4857,362.0
4858,351.0
4859,341.0
4860,332.0
4861,324.0
4862,317.0
4863,311.0
4864,307.0
4865,304.0
4866,303.0
4867,303.0
4868,304.0
4869,307.0
4870,311.0
4871,317.0
4872,324.0
4873,332.0
4874,341.0
4875,352.0
4876,362.0
4877,373.0
4878,385.0
4879,398.0
4880,410.0
4881,422.0
4882,434.0
4883,446.0
4884,457.0
4885,467.0
4886,476.0
4887,484.0
4888,491.0
4889,497.0
4890,502.0
4891,504.0
4892,506.0
4893,506.0
4894,504.0
4895,502.0
4896,497.0
4897,492.0
4898,485.0
4899,477.0
4900,468.0
4901,458.0
4902,447.0
4903,435.0
4904,424.0
4905,411.0
4906,399.0
4907,387.0
4908,375.0
4909,363.0
4910,353.0
4911,343.0
4912,333.0
4913,324.0
4914,318.0
4915,312.0
4916,307.0
4917,304.0
4918,303.0
4919,302.0
4920,304.0
4921,307.0
4922,311.0
4923,317.0
4924,323.0
4925,332.0
4926,340.0
4927,351.0
4928,361.0
4929,372.0
4930,384.0
4931,396.0
4932,409.0
4933,421.0
4934,432.0
4935,444.0
4936,456.0
4937,466.0
4938,475.0
4939,483.0
4940,490.0
4941,496.0
4942,501.0
4943,504.0
4944,506.0
4945,506.0
4946,505.0
4947,502.0
4948,498.0
4949,492.0
4950,486.0
4951,478.0
4952,469.0
4953,459.0
4954,448.0
4955,437.0
4956,425.0
4957,413.0
4958,401.0
4959,388.0
4960,377.0
4961,365.0
4962,354.0
4963,344.0
4964,334.0
4965,326.0
4966,319.0
4967,312.0
4968,308.0
4969,305.0
4970,303.0
4971,303.0
4972,304.0
4973,307.0
4974,310.0
4975,316.0
4976,322.0
4977,330.0
4978,339.0
4979,349.0
4980,360.0
4981,371.0
4982,383.0
4983,395.0
4984,407.0
4985,419.0
4986,432.0
4987,443.0
4988,454.0
4989,464.0
4990,474.0
4991,482.0
4992,490.0
4993,496.0
4994,500.0
4995,504.0
4996,506.0
4997,506.0
4998,505.0
4999,503.0
