Indice,Anular,Anular filtered
-46324,4.662014734,3.188538396
-46328,0.630949362,3.091629333
-46319,9.599867084,2.995011569
-46324,4.568767812,2.8987679
-46325,3.53765146,2.802977315
-46324,4.50651794,2.707714851
-46324,4.475367166,2.613051468
-46325,3.444199048,2.519053921
-46322,6.4130135,2.425784654
-46325,3.38181043,2.333301705
-46329,-0.649410249,2.241658614
-46328,0.319351372,2.150904355
-46323,5.288095204,2.06108327
-46330,-1.743178844,1.972235016
-46324,4.225529138,1.884394529
-46322,6.194219059,1.797591992
-46326,2.162890829,1.711852822
-46327,1.131544357,1.627197661
-46329,-0.899820449,1.543642381
-46323,5.068796319,1.461198105
-46328,0.03739457,1.379871229
-46332,-3.994025789,1.29966346
-46325,2.97453515,1.22057187
-46329,-1.056922705,1.142588946
-46325,2.911600554,1.065702665
-46332,-4.119895164,0.989896567
-46332,-4.151409953,0.915149848
-46326,1.817056096,0.84143745
-46331,-3.21449711,0.768730171
-46327,0.753930339,0.696994778
-46327,0.72233835,0.626194126
-46325,2.690726832,0.556287295
-46327,0.659095693,0.48722972
-46329,-1.372555159,0.418973343
-46323,4.595774184,0.351466758
-46328,-0.435916371,0.284655378
-46323,4.532373084,0.218481591
-46326,1.500642457,0.152884938
-46323,4.468891655,0.087802287
-46325,2.437120585,0.023168012
-46326,1.405329152,-0.041085816
-46326,1.373517264,-0.105029243
-46327,0.341684826,-0.168734231
-46332,-4.690168256,-0.232274466
-46328,-0.722042076,-0.295725151
-46326,1.246063272,-0.359162802
-46334,-6.785852305,-0.422665043
-46329,-1.817788902,-0.486310393
-46326,1.150253389,-0.550178057
-46324,3.118274474,-0.614347711
-46328,-0.913725741,-0.678899288
-46329,-1.945747348,-0.743912766
-46327,0.022209559,-0.809467949
-46328,-1.009855114,-0.875644256
-46321,5.95805854,-0.942520504
-46331,-4.074049572,-1.010174696
-46327,-0.106179544,-1.078683809
-46332,-5.138331469,-1.148123582
-46329,-2.170505442,-1.21856831
-46325,1.797298446,-1.290090637
-46329,-2.2349199,-1.362761354
-46325,1.732839428,-1.436649197
-46332,-5.299423663,-1.511820655
-46331,-4.331709266,-1.588339776
-46328,-1.364017473,-1.666267979
-46330,-3.396348377,-1.745663875
-46329,-2.42870207,-1.826583086
-46329,-2.461078643,-1.909078077
-46330,-3.493478189,-1.993197989
-46330,-3.525900798,-2.078988481
-46327,-0.558346562,-2.16649158
-46329,-2.590815571,-2.255745534
-46328,-1.623307916,-2.346784674
-46331,-4.655823688,-2.439639291
-46327,-0.688362976,-2.53433551
-46324,2.279074129,-2.630895182
-46330,-3.753512463,-2.72933578
-46330,-3.786122841,-2.829670306
-46333,-6.818757095,-2.931907208
-46330,-3.851415315,-3.036050308
-46329,-2.88409759,-3.142098737
-46331,-4.916804007,-3.250046885
-46332,-5.949534656,-3.359884358
-46328,-1.982289623,-3.471595951
-46329,-3.015068996,-3.585161625
-46332,-6.047872862,-3.700556504
-46332,-6.080701307,-3.817750876
-46332,-6.113554418,-3.936710215
-46330,-4.146432281,-4.057395204
-46329,-3.17933498,-4.179761778
-46331,-5.2122626,-4.303761181
-46326,-0.245215225,-4.429340025
-46329,-3.27819294,-4.556440373
-46327,-1.311195827,-4.684999827
-46330,-4.344223972,-4.814951634
-46324,1.622722543,-4.946224795
-46330,-4.410356365,-5.078744199
-46330,-4.44346078,-5.212430759
-46332,-6.476590784,-5.347201564
-46336,-10.50974646,-5.482970042
-46327,-1.542927888,-5.619646137
-46339,-13.57613515,-5.757136491
-46327,-1.60936833,-5.895344645
-46328,-2.642627503,-6.034171247
-46328,-2.67591275,-6.173514265
-46332,-6.70922415,-6.313269224
-46331,-5.742561782,-6.453329432
-46328,-2.775925723,-6.59358624
-46336,-10.80931605,-6.733929284
-46330,-4.842732846,-6.874246758
-46329,-3.876176181,-7.01442568
-46327,-1.909646133,-7.154352166
-46333,-7.943142778,-7.293911722
-46332,-6.976666192,-7.432989522
-46329,-4.010216448,-7.57147071
-46336,-11.04379362,-7.709240692
-46337,-12.07739778,-7.846185439
-46336,-11.11102901,-7.982191787
-46333,-8.144687371,-8.117147744
-46334,-9.178372937,-8.250942794
-46333,-8.212085776,-8.383468203
-46334,-9.245825959,-8.51461732
-46330,-5.279593554,-8.644285884
-46338,-13.31338863,-8.772372318
-46335,-10.34721124,-8.898778028
-46336,-11.38106147,-9.023407696
-46336,-11.41493937,-9.146169562
-46334,-9.448845011,-9.266975703
-46335,-10.48277845,-9.385742313
-46334,-9.516739751,-9.502389957
-46332,-7.550728973,-9.616843834
-46336,-11.58474618,-9.729034018
-46335,-10.61879142,-9.838895695
-46333,-8.652864758,-9.946369386
-46333,-8.686966251,-10.05140116
-46334,-9.721095954,-10.15394282
-46331,-6.755253921,-10.25395211
-46332,-7.789440206,-10.35139286
-46339,-14.82365486,-10.44623516
-46336,-11.85789795,-10.53845548
-46332,-7.892169503,-10.6280368
-46330,-5.926469585,-10.71496873
-46337,-12.96079824,-10.79924755
-46336,-11.99515553,-10.88087635
-46328,-4.029541478,-10.959865
-46338,-14.06395615,-11.03623024
-46331,-7.098399583,-11.10999567
-46334,-10.13287183,-11.18119173
-46338,-14.16737292,-11.2498557
-46333,-9.201902913,-11.31603161
-46333,-9.236461841,-11.37977021
-46336,-12.27104975,-11.44112886
-46338,-14.30566667,-11.50017142
-46331,-7.340312653,-11.55696813
-46334,-10.37498773,-11.61159544
-46333,-9.409691934,-11.66413585
-46340,-16.44442531,-11.71467774
-46332,-8.479187882,-11.76331511
-46334,-10.51397969,-11.81014738
-46336,-12.54880077,-11.85527916
-46330,-6.583651143,-11.89881994
-46337,-13.61853085,-11.94088382
-46334,-10.65343991,-11.98158922
-46336,-12.68837836,-12.02105855
-46336,-12.72334623,-12.05941788
-46340,-16.75834353,-12.09679655
-46333,-9.793370301,-12.13332689
-46335,-11.82842656,-12.16914374
-46335,-11.86351233,-12.20438411
-46332,-8.898627633,-12.2391868
-46337,-13.93377249,-12.27369193
-46333,-9.968946915,-12.30804052
-46336,-13.00415093,-12.34237413
-46337,-14.03938456,-12.37683431
-46339,-16.0746478,-12.41156223
-46337,-14.10994068,-12.44669821
-46336,-13.14526322,-12.48238126
-46337,-14.18061541,-12.51874859
-46333,-10.21599727,-12.55593522
-46336,-13.25140882,-12.59407345
-46339,-16.28685005,-12.63329245
-46333,-10.32232098,-12.67371775
-46337,-14.35782161,-12.71547087
-46338,-15.39335195,-12.7586688
-46337,-14.42891199,-12.80342357
-46338,-15.46450174,-12.84984187
-46338,-15.50012119,-12.89802457
-46335,-12.53577036,-12.94806634
-46338,-15.57144922,-13.00005525
-46337,-14.60715779,-13.05407234
-46331,-8.642896051,-13.11019134
-46330,-7.678663998,-13.16847823
-46337,-14.71446162,-13.22899094
-46337,-14.75028892,-13.29177903
-46335,-12.78614587,-13.35688337
-46328,-5.822032478,-13.42433589
-46333,-10.85794872,-13.49415929
-46336,-13.89389458,-13.56636685
-46336,-13.92987005,-13.64096216
-46342,-19.96587511,-13.71793897
-46335,-13.00190975,-13.797281
-46333,-11.03797394,-13.87896186
-46334,-12.07406767,-13.96294484
-46334,-12.11019092,-14.04918292
-46335,-13.14634366,-14.13761866
-46337,-15.18252586,-14.22818418
-46334,-12.21873751,-14.32080116
-46332,-10.25497859,-14.41538088
-46340,-18.29124905,-14.51182424
-46332,-10.32754887,-14.61002188
-46333,-11.36387803,-14.70985427
-46336,-14.40023649,-14.81119187
-46333,-11.43662421,-14.91389527
-46336,-14.47304118,-15.0178154
-46334,-12.50948734,-15.12279379
-46335,-13.54596267,-15.22866277
-46338,-16.58246713,-15.33524578
-46336,-14.61900068,-15.44235766
-46331,-9.655563278,-15.54980502
-46337,-15.69215488,-15.65738656
-46337,-15.72877545,-15.76489345
-46342,-20.76542495,-15.87210979
-46335,-13.80210331,-15.97881297
-46334,-12.83881051,-16.08477418
-46338,-16.87554649,-16.18975885
-46339,-17.9123112,-16.29352715
-46337,-15.94910458,-16.39583452
-46338,-16.98592659,-16.49643215
-46338,-17.02277717,-16.59506758
-46337,-16.05965627,-16.69148523
-46341,-20.09656382,-16.78542697
-46332,-11.13349977,-16.87663271
-46341,-20.17046405,-16.96484101
-46341,-20.2074566,-17.04978964
-46339,-18.24447736,-17.13121623
-46341,-20.28152627,-17.20885887
-46340,-19.31860324,-17.28245673
-46341,-20.35570822,-17.35175065
-46340,-19.39284112,-17.41648384
-46335,-14.43000189,-17.47640242
-46340,-19.46719043,-17.53125607
-46335,-14.50440668,-17.58079865
-46335,-14.54165055,-17.62478878
-46337,-16.57892196,-17.66299048
-46340,-19.61622084,-17.69517373
-46337,-16.65354709,-17.72111504
-46343,-22.69090064,-17.74059804
-46333,-12.72828139,-17.75341402
-46337,-16.76568926,-17.75936246
-46337,-16.80312415,-17.75825158
-46339,-18.84058598,-17.74989878
-46339,-18.87807465,-17.73413116
-46335,-14.91559007,-17.710786
-46335,-14.95313213,-17.67971112
-46336,-15.99070074,-17.64076537
-46336,-16.0282958,-17.59381896
-46340,-20.06591721,-17.53875385
-46336,-16.10356486,-17.47546408
-46333,-13.14123866,-17.40385605
-46337,-17.17893848,-17.32384883
-46337,-17.21666423,-17.23537436
-46339,-19.25441579,-17.13837772
-46339,-19.29219306,-17.03281728
-46329,-9.329995921,-16.91866483
-46334,-14.36782426,-16.79590575
-46338,-18.40567795,-16.66453909
-46336,-16.44355689,-16.52457759
-46330,-10.48146095,-16.37604773
-46334,-14.51939002,-16.21898972
-46338,-18.55734397,-16.05345745
-46336,-16.59532268,-15.87951842
-46339,-19.63332602,-15.69725366
-46337,-17.67135387,-15.50675754
-46335,-15.7094061,-15.30813763
-46332,-12.74748258,-15.10151452
-46339,-19.78558318,-14.88702156
-46334,-14.82370777,-14.66480461
-46334,-14.86185621,-14.43502177
-46331,-11.90002836,-14.19784302
-46331,-11.93822409,-13.95344993
-46335,-15.97644327,-13.70203526
-46336,-17.01468574,-13.44380259
-46335,-16.05295137,-13.17896585
-46332,-13.09124002,-12.90774895
-46332,-13.12955155,-12.63038528
-46333,-14.16788579,-12.34711722
-46328,-9.206242624,-12.05819566
-46328,-9.244621886,-11.76387948
-46330,-11.28302343,-11.464435
-46329,-10.32144711,-11.16013544
-46329,-10.35989277,-10.85126038
-46326,-7.398360262,-10.53809514
-46332,-13.43684943,-10.22093023
-46327,-8.475360122,-9.900060753
-46323,-4.513892183,-9.575785796
-46328,-9.552445458,-9.248407834
-46330,-11.59101979,-8.918232121
-46324,-5.62961502,-8.585566076
-46325,-6.668230994,-8.250718676
-46327,-8.70686755,-7.913999843
-46324,-5.74552453,-7.575719841
-46324,-5.784201775,-7.236188671
-46325,-6.822899122,-6.895715474
-46328,-9.861616411,-6.554607942
-46325,-6.900353481,-6.213171737
-46319,-0.939110167,-5.871709924
-46326,-7.977886308,-5.530522405
-46322,-4.01668174,-5.189905378
-46319,-1.055496298,-4.850150805
-46328,-10.09432982,-4.511545895
-46324,-6.133182134,-4.174372603
-46318,-0.172053081,-3.83890715
-46320,-2.210942495,-3.505419559
-46324,-6.249850207,-3.174173213
-46323,-5.288776052,-2.845424431
-46318,-0.327719862,-2.519422069
-46320,-2.366681471,-2.196407141
-46324,-6.40566071,-1.876612463
-46320,-2.444657413,-1.560262324
-46323,-5.48367141,-1.247572176
-46319,-1.522702533,-0.938748355
-46316,1.438249386,-0.633987822
-46318,-0.600815483,-0.333477935
-46317,0.360103029,-0.037396239
-46316,1.321005091,0.254089711
-46317,0.281890871,0.5408225
-46314,3.242760538,0.822654985
-46313,4.203614261,1.099450394
-46315,2.164452209,1.371082398
-46317,0.125274549,1.637435164
-46312,5.086081449,1.898403379
-46314,3.046873077,2.153892243
-46315,2.0076496,2.403817449
-46312,4.968411185,2.648105128
-46309,7.929157998,2.886691778
-46309,7.889890205,3.119524166
-46318,-1.149392028,3.346559205
-46313,3.811311463,3.56776382
-46316,0.772000844,3.783114776
-46310,6.732676277,3.992598505
-46315,1.693337928,4.196210897
-46304,12.65398596,4.393957087
-46313,3.614620535,4.585851212
-46311,5.575241816,4.771916158
-46311,5.535849964,4.952183296
-46312,4.496445141,5.126692191
-46315,1.457027507,5.295490313
-46307,9.417597222,5.458632719
-46314,2.378154446,5.616181742
-46315,1.338699338,5.768206654
-46312,4.299232057,5.914783327
-46309,7.25975276,6.055993889
-46311,5.220261607,6.191926367
-46306,10.18075875,6.322674326
-46312,4.141244357,6.448336506
-46310,6.101718573,6.569016452
-46310,6.062181558,6.684822143
-46309,7.022633465,6.795865617
-46309,6.98307445,6.902262599
-46307,8.943504665,7.004132128
-46305,10.90392426,7.10159618
-46312,3.864333395,7.194779305
-46312,3.824732214,7.28380825
-46312,3.785120868,7.368811605
-46310,5.745499508,7.449919438
-46316,-0.294131716,7.52726294
-46304,11.66622734,7.600974085
-46310,5.626576838,7.671185283
-46312,3.586916912,7.738029049
-46309,6.547247715,7.80163768
-46308,7.507569393,7.862142936
-46305,10.46788209,7.919675737
-46309,6.428185957,7.974365867
-46311,4.388481134,8.026341686
-46308,7.348767765,8.075729855
-46309,6.309045995,8.122655077
-46306,9.269315965,8.16723984
-46307,8.229577817,8.209604183
-46312,3.189831692,8.249865464
-46308,7.150077732,8.288138152
-46311,4.110316074,8.324533618
-46307,8.070546859,8.359159956
-46308,7.030770225,8.392121799
-46305,9.99098631,8.423520166
-46304,10.95119525,8.453452308
-46307,7.911397184,8.482011578
-46304,10.87159224,8.509287305
-46304,10.83178056,8.535364694
-46303,11.79196228,8.560324723
-46306,8.752137522,8.584244072
-46305,9.712306421,8.607195046
-46307,7.672469108,8.629245529
-46310,4.632625712,8.650458937
-46306,8.59277636,8.670894192
-46305,9.552921182,8.690605704
-46306,8.513060303,8.709643367
-46304,10.47319385,8.728052568
-46308,6.433321947,8.745874205
-46308,6.393444719,8.763144719
-46308,6.35356229,8.779896134
-46305,9.313674782,8.79615611
-46305,9.273782318,8.811948005
-46307,7.233885018,8.82729095
-46302,12.193983,8.842199929
-46303,11.15407639,8.856685868
-46300,14.1141653,8.87075574
-46302,12.07424985,8.88441267
-46304,10.03433016,8.89765605
-46304,9.994406339,8.910481668
-46302,11.9544785,8.922881832
-46302,11.91454676,8.934845512
-46307,6.874611225,8.946358482
-46304,9.834672009,8.95740347
-46306,7.794729222,8.96796031
-46300,13.75478297,8.978006105
-46302,11.71483337,8.987515389
-46306,7.67488051,8.996460294
-46307,6.63492451,9.004810722
-46303,10.59496547,9.01253452
-46305,8.555003497,9.019597654
-46305,8.515038691,9.025964392
-46308,5.475071153,9.031597482
-46305,8.435100986,9.036458333
-46300,13.39512829,9.040507203
-46305,8.355153163,9.043703374
-46309,4.315175705,9.046005343
-46300,13.27519601,9.047371
-46303,10.23521419,9.047757813
-46306,7.195230318,9.047123006
-46310,3.155244502,9.045423738
-46305,8.115256835,9.042617285
-46305,8.075267409,9.038661208
-46305,8.035276318,9.033513528
-46302,10.99528365,9.027132894
-46305,7.955289505,9.019478752
-46305,7.915293964,9.010511499
-46303,9.875297121,9.000192646
-46305,7.835299063,8.988484969
-46306,6.795299878,8.975352655
-46308,4.755299653,8.960761451
-46304,8.715298473,8.944678792
-46300,12.67529643,8.927073942
-46304,8.635293593,8.907918114
-46304,8.59529006,8.887184594
-46307,5.55528591,8.864848851
-46304,8.515281223,8.840888646
-46310,2.475276081,8.815284134
-46305,7.435270565,8.788017956
-46306,6.395264754,8.759075322
-46303,9.355258728,8.728444098
-46307,5.315252565,8.696114873
-46309,3.275246343,8.662081021
-46303,9.235240139,8.626338765
-46305,7.19523403,8.588887223
-46306,6.155228091,8.549728447
-46305,7.115222399,8.508867463
-46301,11.07521703,8.466312293
-46304,8.035212049,8.422073977
-46303,8.995207538,8.376166579
-46300,11.95520357,8.328607196
-46299,12.9152002,8.279415952
-46303,8.875197521,8.228615985
-46305,6.835195586,8.176233428
-46303,8.795194468,8.122297382
-46303,8.755194232,8.066839883
-46302,9.715194944,8.009895861
-46304,7.675196671,7.951503091
-46303,8.635199477,7.891702135
-46309,2.595203424,7.830536285
-46301,10.55520858,7.76805149
-46304,7.515214993,7.704296283
-46306,5.475222739,7.639321699
-46302,9.435231874,7.573181187
-46302,9.395242457,7.505930516
-46304,7.355254547,7.437627677
-46305,6.315268202,7.368332778
-46306,5.275283481,7.298107936
-46307,4.235300439,7.227017159
-46302,9.195319132,7.155126229
-46308,3.155339617,7.082502579
-46299,12.11536195,7.009215165
-46302,9.07538618,6.935334334
-46302,9.035412365,6.86093169
-46300,10.99544056,6.786079956
-46303,7.955470804,6.710852834
-46308,2.91550316,6.635324862
-46303,7.875537674,6.559571269
-46303,7.835574395,6.483667828
-46303,7.79561337,6.407690708
-46299,11.75565465,6.331716326
-46305,5.715698275,6.255821195
-46302,8.675744298,6.18008178
-46306,4.635792761,6.104574341
-46303,7.595843708,6.029374791
-46305,5.555897184,5.954558542
-46310,0.515953232,5.880200365
-46309,1.476011893,5.806374239
-46303,7.436073211,5.733153214
-46302,8.396137227,5.660609268
-46304,6.356203983,5.58881317
-46301,9.31627352,5.517834347
-46305,5.276345876,5.447740756
-46306,4.236421092,5.378598753
-46306,4.196499207,5.310472978
-46306,4.156580257,5.243426234
-46308,2.11666428,5.177519377
-46302,8.076751315,5.112811206
-46304,6.036841397,5.049358371
-46305,4.996934563,4.98721527
-46304,5.957030849,4.926433964
-46310,-0.082869712,4.867064096
-46301,8.877232917,4.809152817
-46308,1.837338769,4.752744713
-46305,4.797447878,4.697881749
-46305,4.757560277,4.644603216
-46307,2.717675999,4.592945679
-46306,3.677795076,4.542942945
-46315,-5.36208246,4.49462603
-46307,2.598043424,4.448023134
-46309,0.558172758,4.403159628
-46307,2.518305576,4.360058049
-46306,3.478441909,4.318738093
-46307,2.438581788,4.279216631
-46307,2.398725244,4.24150772
-46303,6.358872308,4.205622632
-46304,5.319023012,4.171569877
-46313,-3.720822616,4.139355248
-46303,6.239335455,4.108981865
-46302,7.199497254,4.080450226
-46302,7.159662811,4.053758267
-46306,3.119832152,4.028901431
-46305,4.080005308,4.005872735
-46306,3.040182304,3.984662851
-46306,3.000363168,3.965260189
-46308,0.960547926,3.947650986
-46304,4.920736605,3.931819402
-46303,5.880929231,3.917747614
-46301,7.84112583,3.905415924
-46303,5.801326426,3.894802861
-46306,2.761531044,3.885885294
-46305,3.721739707,3.878638543
-46308,0.68195244,3.873036495
-46306,2.642169266,3.869051722
-46304,4.602390206,3.866655601
-46305,3.562615285,3.865818431
-46306,2.522844523,3.866509555
-46305,3.483077943,3.868697486
-46303,5.443315567,3.87235002
-46304,4.403557415,3.877434364
-46301,7.363803508,3.883917248
-46299,9.324053867,3.891765052
-46308,0.28430851,3.900943911
-46301,7.244567457,3.91141984
-46302,6.204830725,3.923158833
-46301,7.165098332,3.936126982
-46304,4.125370296,3.950290571
-46304,4.085646633,3.965616184
-46303,5.045927359,3.982070797
-46305,3.006212489,3.999621869
-46304,3.966502039,4.01823743
-46304,3.926796022,4.037886162
-46302,5.887094454,4.058537475
-46300,7.847397348,4.080161575
-46299,8.807704718,4.102729531
-46303,4.768016575,4.126213334
-46306,1.728332932,4.150585943
-46303,4.688653799,4.175821338
-46300,7.648979188,4.201894554
-46299,8.609309109,4.228781715
-46304,3.569643572,4.256460058
-46305,2.529982584,4.284907955
-46303,4.490326156,4.314104921
-46304,3.450674295,4.344031622
-46306,1.411027009,4.374669874
-46296,11.3713843,4.406002629
-46306,1.33174619,4.438013969
-46308,-0.70788733,4.470689076
-46305,2.252483752,4.504014209
-46299,8.212859441,4.53797667
-46305,2.173239742,4.572564759
-46307,0.133624661,4.607767733
-46298,9.094014203,4.643575749
-46302,5.054408371,4.67997981
-46300,7.01480717,4.716971701
-46303,3.975210603,4.754543919
-46307,-0.064381329,4.792689605
-46304,2.896031378,4.831402459
-46304,2.856448725,4.870676666
-46308,-1.183129285,4.910506807
-46302,4.777297348,4.95088777
-46298,8.737728625,4.991814659
-46307,-0.301835452,5.033282699
-46302,4.658605118,5.075287138
-46300,6.619050333,5.117823148
-46307,-0.420499805,5.160885725
-46306,0.539954701,5.204469582
-46302,4.500413851,5.248569051
-46301,5.460877644,5.293177977
-46308,-1.578653922,5.33828961
-46303,3.381819151,5.383896507
-46296,10.34229686,5.429990425
-46303,3.302779207,5.476562216
-46301,5.263266183,5.523601732
-46307,-0.776242213,5.57109772
-46300,6.184254015,5.619037725
-46299,7.144754863,5.667407998
-46302,4.105260324,5.716193401
-46300,6.065770395,5.765377317
-46297,9.026285069,5.814941566
-46297,8.986804339,5.864866323
-46297,8.947328197,5.915130038
-46303,2.907856637,5.965709365
-46298,7.868389647,6.01657909
-46297,8.82892722,6.06771207
-46297,8.789469343,6.119079173
-46295,10.75001601,6.170649224
-46295,10.7105672,6.222388959
-46301,4.671122904,6.274262985
-46302,3.63168311,6.326233739
-46298,7.592247802,6.378261468
-46296,9.552816965,6.430304198
-46294,11.51339058,6.482317725
-46300,5.473968637,6.534255606
-46297,8.434551112,6.586069153
-46298,7.395137988,6.637707447
-46300,5.355729246,6.689117346
-46302,3.316324866,6.740243506
-46298,7.276924827,6.791028415
-46297,8.237529108,6.841412424
-46299,6.198137687,6.891333794
-46301,4.158750542,6.940728749
-46298,7.119367649,6.989531535
-46295,10.07998899,7.037674486
-46299,6.040614526,7.085088105
-46296,9.001244245,7.13170114
-46297,7.961878117,7.177440685
-46298,6.922516116,7.22223227
-46295,9.883158212,7.265999974
-46293,11.84380438,7.308666537
-46301,3.804454586,7.350153482
-46299,5.765108803,7.390381243
-46297,7.725766999,7.429269306
-46299,5.686429143,7.466736342
-46301,3.647095202,7.502700369
-46290,14.60776514,7.537078897
-46294,10.56843893,7.569789097
-46297,7.529116538,7.600747966
-46300,4.48979792,7.6298725
-46298,6.450483045,7.657079873
-46293,11.41117188,7.682287622
-46298,6.371864372,7.70541383
-46295,9.332560498,7.72637732
-46296,8.293260212,7.745097847
-46298,6.253963476,7.761496301
-46296,8.214670246,7.775494899
-46298,6.175380483,7.787017392
-46298,6.136094142,7.795989266
-46301,3.096811182,7.802337946
-46302,2.057531557,7.805993
-46302,2.018255224,7.80688634
-46301,2.978982139,7.804952428
-46294,9.939712256,7.800128473
-46297,6.90044553,7.79235463
-46295,8.861181916,7.781574198
-46293,10.82192137,7.767733806
-46300,3.782663834,7.750783605
-46296,7.74340927,7.730677449
-46301,2.704157626,7.707373067
-46295,8.664908852,7.68083224
-46301,2.625662897,7.651020961
-46298,5.58641971,7.617909588
-46296,7.547179241,7.581472995
-46294,9.507941438,7.541690709
-46293,10.46870625,7.498547039
-46297,6.429473616,7.452031191
-46298,5.390243489,7.402137382
-46293,10.35101581,7.34886493
-46296,7.311790528,7.292218345
-46296,7.272567581,7.232207395
-46304,-0.766653086,7.168847169
-46298,5.194128468,7.102158121
-46296,7.154912185,7.032166103
-46291,12.11569801,6.958902384
-46293,10.07648587,6.882403653
-46300,3.037275719,6.802712007
-46294,8.99806749,6.719874926
-46294,8.958861121,6.633945232
-46300,2.91965655,6.544981031
-46294,8.880453711,6.453045644
-46295,7.841252542,6.358207516
-46297,5.802052977,6.260540116
-46300,2.76285495,6.160121817
-46292,10.7236584,6.057035762
-46293,9.684463246,5.951369717
-46299,3.645269434,5.843215904
-46298,4.606076891,5.732670826
-46298,4.566885547,5.619835071
-46292,10.52769533,5.504813104
-46301,1.488506181,5.38771305
-46298,4.449318016,5.268646457
-46297,5.41013077,5.14772805
-46295,7.370944369,5.025075471
-46295,7.331758742,4.900809012
-46297,5.292573816,4.775051329
-46297,5.253389516,4.647927156
-46301,1.21420577,4.519563002
-46293,9.1750225,4.390086843
-46299,3.135839634,4.259627806
-46299,3.096657095,4.128315844
-46298,4.057474806,3.996281412
-46297,5.018292691,3.863655127
-46299,2.979110674,3.730567438
-46299,2.939928676,3.597148281
-46297,4.90074662,3.463526738
-46295,6.861564427,3.3298307
-46295,6.82238202,3.196186518
-46298,3.783199318,3.062718668
-46299,2.744016242,2.929549413
-46300,1.704832711,2.796798469
-46300,1.665648645,2.664582677
-46303,-1.373536037,2.533015681
-46301,0.587278584,2.402207612
-46298,3.548092427,2.272264784
-46297,4.508905411,2.143289392
-46300,1.469717454,2.015379231
-46299,2.430528474,1.888627416
-46299,2.39133839,1.763122121
-46305,-3.647852881,1.638946329
-46304,-2.687045421,1.516177599
-46300,1.273760687,1.394887843
-46297,4.234565362,1.275143128
-46301,0.195368521,1.157003483
-46297,4.156170082,1.040522734
-46300,1.116969962,0.925748354
-46301,0.077768077,0.812721332
-46300,1.038564346,0.701476059
-46299,1.999358684,0.592040238
-46297,3.960151008,0.484434817
-46307,-6.079058765,0.378673933
-46302,-1.118270719,0.274764887
-46303,-2.157484937,0.172708138
-46302,-1.196701504,0.072497317
-46301,-0.235920501,-0.025880736
-46299,1.724857987,-0.122445915
-46297,3.685633878,-0.217224765
-46300,0.646407088,-0.310250382
-46302,-1.392822465,-0.401562289
-46302,-1.432054867,-0.49120629
-46303,-2.471290199,-0.579234309
-46306,-5.510528547,-0.665704201
-46303,-2.549769992,-0.750679548
-46302,-1.589014618,-0.834229434
-46304,-3.628262508,-0.916428206
-46304,-3.667513743,-0.997355209
-46303,-2.706768406,-1.077094512
-46302,-1.746026578,-1.155734612
-46301,-0.785288342,-1.233368129
-46304,-3.824553778,-1.310091483
-46298,2.136177033,-1.386004557
-46301,-0.903095992,-1.46121035
-46304,-3.942372932,-1.535814622
-46300,0.01834613,-1.609925522
-46303,-3.020938885,-1.683653216
-46298,1.939771941,-1.757109503
-46302,-2.099521472,-1.830407424
-46302,-2.138819205,-1.903660874
-46303,-3.178121339,-1.976984199
-46303,-3.217427953,-2.050491807
-46298,1.743260872,-2.12429776
-46301,-1.296054944,-2.198515386
-46297,2.664624519,-2.273256878
-46302,-2.374700818,-2.348632907
-46302,-2.414031036,-2.424752235
-46305,-5.453366215,-2.501721337
-46305,-5.492706434,-2.579644028
-46299,0.467948227,-2.658621106
-46302,-2.571402311,-2.738749994
-46304,-4.610758126,-2.820124409
-46300,-0.650119296,-2.902834027
-46304,-4.689485901,-2.98696418
-46301,-1.728858018,-3.072595551
-46300,-0.768235725,-3.159803901
-46298,1.192380901,-3.248659801
-46306,-6.847008219,-3.33922839
-46297,2.113596839,-3.431569151
-46302,-2.925804003,-3.525735704
-46304,-4.965210821,-3.621775623
-46309,-10.00462369,-3.719730274
-46300,-1.044042696,-3.819634674
-46302,-3.083467904,-3.921517375
-46305,-6.122899393,-4.025400368
-46299,-0.162337239,-4.131299013
-46302,-3.201781516,-4.239221993
-46301,-2.241232299,-4.349171291
-46297,1.719310337,-4.461142188
-46309,-10.32015368,-4.575123294
-46304,-5.359624427,-4.691096593
-46301,-2.399101975,-4.809037517
-46304,-5.438586398,-4.928915044
-46304,-5.478077769,-5.050691817
-46305,-6.517576159,-5.174324287
-46303,-4.557081641,-5.299762881
-46306,-7.596594286,-5.426952182
-46301,-2.636114163,-5.555831145
-46304,-5.675641343,-5.68633332
-46307,-8.715175896,-5.818387102
-46300,-1.75471789,-5.951915992
-46306,-7.794267395,-6.086838888
-46303,-4.833824478,-6.223070378
-46307,-8.873389207,-6.360521059
-46309,-10.91296165,-6.499097862
-46304,-5.952541868,-6.638704398
-46304,-5.992129933,-6.779241308
-46302,-4.031725905,-6.920606628
-46306,-8.07132985,-7.062696159
-46304,-6.110941832,-7.20540385
-46306,-8.150561912,-7.34862218
-46302,-4.190190154,-7.492242549
-46310,-12.22982662,-7.636155673
-46309,-11.26947137,-7.780251975
-46303,-5.309124461,-7.924421982
-46307,-9.348785956,-8.068556717
-46302,-4.388455913,-8.21254809
-46307,-9.428134389,-8.356289281
-46308,-10.46782144,-8.499675126
-46304,-6.507517125,-8.642602481
-46306,-8.547221497,-8.784970593
-46307,-9.586934611,-8.92668145
